DATE,T2M_MAX,T2M_MIN,PRECTOTCORR,RH2M,WS2M,DISTRICT
20190917,31.22,22.16,6.53,79.68,2.87,Beed
20190918,28.9,23.0,15.57,84.87,2.02,Beed
20190919,30.84,22.61,21.5,83.16,1.83,Beed
20190920,30.69,21.56,4.57,81.08,2.24,Beed
20190921,32.82,21.75,2.67,72.73,1.49,Beed
20190922,32.5,21.9,11.27,75.08,1.07,Beed
20190923,31.41,22.67,8.38,81.05,1.3,Beed
20190924,28.35,22.84,6.45,87.36,2.14,Beed
20190925,28.03,22.68,9.04,89.26,2.45,Beed
20190926,27.95,22.86,7.96,86.93,2.72,Beed
20190927,29.78,21.29,2.12,81.56,2.68,Beed
20190928,30.9,21.18,0.6,79.02,2.08,Beed
20190929,31.65,21.79,0.91,77.2,1.97,Beed
20190930,28.27,21.96,3.42,83.31,1.38,Beed
20191001,31.13,21.29,4.96,78.8,2.16,Beed
20191002,31.23,21.02,0.37,78.16,1.77,Beed
20191003,29.77,21.11,2.96,79.03,1.2,Beed
20191004,29.31,21.49,4.33,80.72,1.15,Beed
20191005,28.8,20.92,5.82,82.44,1.32,Beed
20191006,29.2,20.75,6.86,76.26,0.81,Beed
20191007,30.22,21.35,4.89,76.77,1.3,Beed
20191008,30.6,20.6,1.35,79.09,2.21,Beed
20191009,30.57,20.43,2.36,78.74,1.96,Beed
20191010,30.48,19.68,2.14,78.45,1.59,Beed
20191011,30.2,19.92,2.95,77.04,1.63,Beed
20191012,29.57,20.35,0.11,80.51,1.87,Beed
20191013,30.11,21.04,0.29,79.01,2.08,Beed
20191014,30.98,20.6,0.01,76.11,2.22,Beed
20191015,30.87,18.3,0.0,71.54,2.48,Beed
20191016,30.59,16.73,0.0,72.08,2.27,Beed
20191017,29.99,19.1,0.26,78.37,2.14,Beed
20191018,29.04,20.48,3.54,77.91,2.03,Beed
20191019,25.44,20.99,42.52,90.53,2.33,Beed
20191020,25.89,20.75,14.61,88.79,2.58,Beed
20191021,26.28,20.86,23.55,88.43,1.79,Beed
20191022,28.66,20.29,4.66,83.78,1.91,Beed
20191023,26.1,20.64,21.98,89.59,1.6,Beed
20191024,25.82,20.99,10.34,89.98,2.44,Beed
20191025,26.64,20.23,16.21,88.98,3.14,Beed
20191026,28.33,20.7,10.45,85.62,2.12,Beed
20191027,26.87,20.07,3.27,84.67,1.51,Beed
20191028,29.3,18.73,4.13,83.76,1.83,Beed
20191029,28.51,21.46,1.21,86.58,2.46,Beed
20191030,28.88,20.97,4.75,86.24,1.48,Beed
20191031,28.26,20.17,2.22,85.66,2.2,Beed
20191101,26.32,21.08,3.7,88.69,2.5,Beed
20191102,28.38,20.53,2.12,86.14,1.78,Beed
20191103,27.66,20.64,1.44,87.02,1.48,Beed
20191104,29.23,19.25,1.37,82.87,1.56,Beed
20191105,29.48,18.42,0.02,75.24,1.11,Beed
20191106,30.16,18.09,0.16,72.05,0.92,Beed
20191107,29.62,20.1,0.33,75.96,1.02,Beed
20191108,30.1,19.65,0.04,77.58,0.99,Beed
20191109,29.62,18.95,0.0,79.03,1.21,Beed
20191110,28.61,18.96,0.0,80.82,1.51,Beed
20191111,28.77,17.08,0.0,77.53,1.81,Beed
20191112,28.26,18.08,0.0,79.27,2.03,Beed
20191113,26.79,16.18,0.0,77.52,2.24,Beed
20191114,27.38,14.04,0.03,79.69,2.03,Beed
20191115,27.35,16.44,0.0,82.34,1.66,Beed
20191116,28.19,16.43,0.0,80.17,1.9,Beed
20191117,27.19,16.88,0.0,80.49,1.84,Beed
20191118,27.39,15.07,0.0,79.39,1.8,Beed
20191119,27.15,14.36,0.0,76.63,1.46,Beed
20191120,27.74,13.53,0.0,77.72,1.55,Beed
20191121,27.77,15.74,0.0,79.26,1.94,Beed
20191122,27.88,15.28,0.0,77.95,1.67,Beed
20191123,27.71,14.14,0.0,75.61,1.91,Beed
20191124,26.05,14.91,0.0,76.2,1.73,Beed
20191125,28.23,14.72,0.0,78.18,1.9,Beed
20191126,27.95,15.05,0.0,76.81,1.97,Beed
20191127,28.35,14.52,0.0,74.11,1.87,Beed
20191128,28.59,14.48,0.0,77.4,1.51,Beed
20191129,29.04,15.51,0.0,75.3,1.49,Beed
20191130,28.51,16.6,0.0,78.64,2.16,Beed
20191201,27.38,18.11,0.0,79.09,1.99,Beed
20191202,28.69,17.65,0.09,76.84,2.23,Beed
20191203,27.69,17.98,0.19,80.85,2.48,Beed
20191204,28.29,18.35,0.0,75.9,2.98,Beed
20191205,27.73,17.61,0.0,74.75,2.67,Beed
20191206,27.23,14.77,0.0,71.48,2.04,Beed
20191207,27.33,13.84,0.0,72.39,2.12,Beed
20191208,28.02,13.62,0.0,74.38,1.57,Beed
20191209,28.45,15.46,0.0,75.61,1.93,Beed
20191210,28.49,15.34,0.0,76.6,1.62,Beed
20191211,29.36,15.08,0.0,69.55,1.27,Beed
20191212,28.65,15.37,0.24,70.35,1.87,Beed
20191213,28.05,16.53,0.15,70.93,0.66,Beed
20191214,29.01,16.05,0.0,71.28,1.09,Beed
20191215,29.18,17.54,0.0,74.36,1.48,Beed
20191216,28.04,17.12,0.0,75.83,2.03,Beed
20191217,28.02,16.83,0.0,75.26,2.61,Beed
20191218,27.68,15.4,0.0,75.25,1.88,Beed
20191219,28.39,14.06,0.0,73.12,1.68,Beed
20191220,28.97,14.16,0.0,69.79,1.64,Beed
20191221,27.74,15.46,0.0,69.73,2.03,Beed
20191222,28.1,14.7,0.0,70.89,2.02,Beed
20191223,29.06,16.35,0.0,71.0,2.03,Beed
20191224,29.61,16.33,0.0,67.27,2.06,Beed
20191225,26.8,18.71,0.25,75.97,1.31,Beed
20191226,26.5,18.89,0.45,82.91,1.22,Beed
20191227,27.74,14.89,0.0,70.5,2.29,Beed
20191228,27.04,11.63,0.0,61.71,2.62,Beed
20191229,26.63,10.17,0.0,59.72,2.26,Beed
20191230,27.49,13.89,0.79,69.99,2.45,Beed
20191231,29.08,14.92,0.48,71.58,2.49,Beed
20200101,29.14,12.43,0.02,68.47,2.18,Beed
20200102,29.65,15.16,1.08,66.4,1.74,Beed
20200103,28.62,13.84,0.24,69.34,1.36,Beed
20200104,27.67,13.18,0.0,72.19,1.8,Beed
20200105,25.74,12.11,0.0,71.57,2.9,Beed
20200106,28.04,11.63,0.0,65.13,2.54,Beed
20200107,29.44,15.04,0.0,71.02,1.93,Beed
20200108,29.26,17.95,0.0,71.62,2.09,Beed
20200109,28.1,13.56,0.0,68.2,1.95,Beed
20200110,26.86,12.67,0.0,68.33,2.95,Beed
20200111,27.77,11.11,0.0,57.71,2.45,Beed
20200112,28.65,10.81,0.0,51.32,1.77,Beed
20200113,29.76,11.42,0.0,46.48,1.39,Beed
20200114,29.29,14.49,0.0,57.84,0.82,Beed
20200115,29.5,13.05,0.0,58.59,2.31,Beed
20200116,26.77,12.96,0.0,66.63,2.11,Beed
20200117,28.06,9.74,0.0,48.07,1.52,Beed
20200118,30.03,11.44,0.0,55.33,1.59,Beed
20200119,29.79,13.01,0.0,62.15,1.77,Beed
20200120,30.61,13.3,0.0,58.56,1.38,Beed
20200121,31.38,15.49,0.0,55.53,1.87,Beed
20200122,31.76,15.98,0.0,50.64,1.48,Beed
20200123,31.66,16.27,0.0,49.67,1.42,Beed
20200124,31.7,14.92,0.0,57.62,2.2,Beed
20200125,32.19,15.53,0.0,49.51,1.31,Beed
20200126,33.11,15.61,0.0,47.54,1.67,Beed
20200127,32.86,15.42,0.0,44.41,2.99,Beed
20200128,29.98,14.29,0.0,52.04,3.04,Beed
20200129,29.17,14.01,0.0,58.59,2.11,Beed
20200130,30.66,11.37,0.0,48.3,1.63,Beed
20200131,31.24,11.92,0.0,43.79,1.81,Beed
20200201,31.41,12.78,0.0,48.38,2.28,Beed
20200202,31.69,14.93,0.71,51.13,2.41,Beed
20200203,31.04,17.37,0.58,57.41,1.64,Beed
20200204,31.27,17.98,0.0,52.02,1.73,Beed
20200205,31.3,14.95,0.0,36.61,1.9,Beed
20200206,32.49,16.92,0.0,46.12,0.96,Beed
20200207,31.59,16.01,0.0,43.63,2.0,Beed
20200208,27.95,16.15,0.0,65.69,3.35,Beed
20200209,29.53,14.12,0.0,58.06,3.6,Beed
20200210,30.15,16.03,0.0,57.07,3.04,Beed
20200211,30.74,17.16,0.0,53.52,2.42,Beed
20200212,32.11,18.52,0.0,47.29,2.67,Beed
20200213,32.6,16.07,0.0,42.35,2.26,Beed
20200214,33.63,16.07,0.0,35.11,1.57,Beed
20200215,34.14,16.42,0.0,33.9,1.08,Beed
20200216,34.99,15.87,0.0,31.42,2.03,Beed
20200217,34.72,16.36,0.0,28.67,2.47,Beed
20200218,35.02,16.05,0.0,24.72,2.1,Beed
20200219,34.99,16.0,0.0,23.4,1.51,Beed
20200220,34.51,17.74,0.0,30.7,1.86,Beed
20200221,34.16,18.48,0.0,33.71,1.28,Beed
20200222,34.97,18.51,0.0,31.44,1.28,Beed
20200223,35.24,18.59,0.0,31.3,2.03,Beed
20200224,35.98,17.98,0.0,25.83,1.46,Beed
20200225,33.15,16.93,0.0,23.37,3.11,Beed
20200226,32.8,15.1,0.0,21.69,2.57,Beed
20200227,34.0,14.54,0.0,20.58,2.01,Beed
20200228,34.72,15.64,0.0,26.08,2.22,Beed
20200229,34.55,17.33,0.18,31.07,1.67,Beed
20200301,33.92,22.11,1.82,36.32,1.23,Beed
20200302,34.86,19.55,0.03,33.51,1.48,Beed
20200303,35.22,17.39,0.0,32.34,2.75,Beed
20200304,34.16,15.62,0.0,35.95,2.27,Beed
20200305,33.3,16.05,0.0,33.77,2.01,Beed
20200306,32.62,15.95,0.0,44.89,3.27,Beed
20200307,33.11,14.97,0.0,45.04,2.35,Beed
20200308,34.75,18.31,0.0,29.79,1.85,Beed
20200309,35.01,22.79,0.06,38.91,1.68,Beed
20200310,36.52,19.58,0.01,39.38,3.38,Beed
20200311,34.57,18.79,0.0,45.28,3.39,Beed
20200312,34.07,16.63,0.0,38.58,2.19,Beed
20200313,35.74,17.95,0.0,33.24,2.99,Beed
20200314,35.87,16.74,0.0,19.04,2.12,Beed
20200315,35.94,16.68,0.0,18.24,2.7,Beed
20200316,36.29,20.19,0.99,26.08,2.55,Beed
20200317,36.93,23.86,0.8,35.7,2.68,Beed
20200318,37.14,24.7,0.22,35.37,1.34,Beed
20200319,37.9,22.95,0.52,22.44,2.4,Beed
20200320,37.19,18.83,0.0,21.62,2.63,Beed
20200321,35.98,17.03,0.0,29.37,2.53,Beed
20200322,36.48,19.38,0.0,27.03,1.84,Beed
20200323,37.56,20.35,0.0,24.69,1.61,Beed
20200324,38.25,21.8,1.27,27.52,1.38,Beed
20200325,37.02,24.67,2.02,35.26,2.0,Beed
20200326,36.92,23.74,2.31,44.18,2.26,Beed
20200327,37.79,23.17,0.92,41.31,2.31,Beed
20200328,36.47,22.02,0.24,43.4,2.23,Beed
20200329,38.1,23.46,0.21,37.39,1.96,Beed
20200330,37.72,24.1,8.61,42.94,1.94,Beed
20200331,37.26,23.07,2.63,51.14,1.6,Beed
20200401,37.22,22.09,0.39,43.05,1.34,Beed
20200402,37.77,20.27,0.0,36.64,2.16,Beed
20200403,38.62,23.27,0.0,34.56,2.48,Beed
20200404,39.86,24.61,0.01,33.97,2.31,Beed
20200405,39.69,24.79,0.02,29.94,1.62,Beed
20200406,39.68,24.17,0.01,25.92,1.61,Beed
20200407,38.82,21.9,0.08,25.7,2.57,Beed
20200408,38.37,20.36,0.0,22.54,2.74,Beed
20200409,38.13,20.3,0.0,24.86,2.07,Beed
20200410,38.59,21.54,0.0,26.18,2.0,Beed
20200411,40.18,27.29,0.0,23.95,1.67,Beed
20200412,40.47,26.45,0.0,24.22,1.52,Beed
20200413,41.15,26.42,0.01,20.6,0.92,Beed
20200414,41.11,26.21,0.02,22.86,1.13,Beed
20200415,40.89,26.73,0.0,22.99,1.33,Beed
20200416,41.15,25.27,0.0,21.52,0.88,Beed
20200417,41.43,24.81,0.01,22.46,2.35,Beed
20200418,41.44,26.65,0.05,23.2,2.3,Beed
20200419,40.77,26.89,0.11,27.73,1.18,Beed
20200420,41.01,26.97,0.02,23.53,1.04,Beed
20200421,41.19,26.83,0.0,18.19,2.65,Beed
20200422,40.82,25.78,0.0,22.47,2.66,Beed
20200423,40.76,24.83,0.0,23.89,2.52,Beed
20200424,40.71,26.25,0.0,24.89,2.8,Beed
20200425,40.01,24.5,0.0,29.67,3.77,Beed
20200426,40.57,22.01,0.0,23.64,2.4,Beed
20200427,40.33,24.7,0.0,25.39,2.98,Beed
20200428,40.68,25.15,0.0,22.37,3.01,Beed
20200429,40.83,26.91,0.0,25.59,2.06,Beed
20200430,42.01,27.43,0.01,19.01,1.87,Beed
20200501,41.63,26.78,0.2,24.02,2.7,Beed
20200502,42.02,26.64,0.25,26.73,3.07,Beed
20200503,42.33,25.96,0.01,24.37,3.48,Beed
20200504,42.67,24.49,0.0,22.59,2.98,Beed
20200505,42.0,25.64,0.0,23.62,3.13,Beed
20200506,42.17,27.41,0.0,23.68,2.97,Beed
20200507,42.32,25.95,0.06,19.61,2.8,Beed
20200508,42.03,24.58,0.26,21.62,2.52,Beed
