DATE,T2M_MAX,T2M_MIN,PRECTOTCORR,RH2M,WS2M,DISTRICT
20190523,45.07,28.79,0.0,22.75,1.64,Gondia
20190524,45.27,30.24,0.0,21.92,2.46,Gondia
20190525,44.99,30.19,0.0,18.64,3.1,Gondia
20190526,44.86,30.23,0.0,20.56,1.83,Gondia
20190527,45.27,30.88,0.0,18.42,1.41,Gondia
20190528,46.4,32.33,0.0,19.33,1.57,Gondia
20190529,45.4,31.82,0.0,23.28,2.04,Gondia
20190530,45.06,32.09,0.0,26.47,2.39,Gondia
20190531,44.37,31.81,5.16,31.67,3.54,Gondia
20190601,44.27,31.03,0.27,32.47,2.94,Gondia
20190602,45.8,30.59,0.0,25.84,1.88,Gondia
20190603,46.52,31.67,0.3,26.02,2.48,Gondia
20190604,45.83,30.98,0.03,29.05,3.36,Gondia
20190605,47.7,32.15,0.0,24.14,2.64,Gondia
20190606,46.66,32.6,0.0,21.36,1.38,Gondia
20190607,46.04,31.94,1.51,27.45,2.72,Gondia
20190608,44.26,31.35,0.36,29.91,2.25,Gondia
20190609,44.49,33.52,0.11,28.73,2.28,Gondia
20190610,46.17,32.06,0.28,26.1,2.32,Gondia
20190611,45.39,32.02,0.9,26.52,3.79,Gondia
20190612,44.94,32.53,0.23,30.37,4.05,Gondia
20190613,38.87,30.85,0.35,41.04,4.31,Gondia
20190614,42.09,30.65,0.74,37.79,3.02,Gondia
20190615,42.65,31.63,5.59,37.37,3.27,Gondia
20190616,39.94,29.32,5.8,49.06,2.88,Gondia
20190617,39.6,27.4,2.99,51.1,2.7,Gondia
20190618,40.5,28.49,0.08,42.74,2.62,Gondia
20190619,41.09,29.22,0.54,41.92,1.93,Gondia
20190620,38.25,29.26,1.36,46.89,2.79,Gondia
20190621,41.4,27.56,0.38,44.92,2.02,Gondia
20190622,35.39,27.73,4.27,54.68,1.81,Gondia
20190623,36.38,26.71,10.07,61.52,2.0,Gondia
20190624,37.32,25.93,0.26,62.13,2.27,Gondia
20190625,38.94,26.6,0.0,55.04,2.71,Gondia
20190626,38.51,27.84,3.84,56.81,2.77,Gondia
20190627,35.7,27.35,4.54,69.41,2.58,Gondia
20190628,30.73,25.67,3.84,81.91,2.08,Gondia
20190629,34.43,25.05,7.7,73.36,2.51,Gondia
20190630,30.5,24.77,42.19,85.31,2.4,Gondia
20190701,31.67,24.76,25.57,82.22,2.16,Gondia
20190702,30.22,24.91,24.35,87.5,2.69,Gondia
20190703,30.75,25.24,31.71,87.04,3.84,Gondia
20190704,30.41,24.97,9.66,85.56,4.44,Gondia
20190705,27.61,23.92,22.77,89.02,4.79,Gondia
20190706,30.37,23.47,3.1,83.67,4.11,Gondia
20190707,30.59,23.68,10.57,85.07,4.47,Gondia
20190708,27.45,24.36,8.97,90.09,3.74,Gondia
20190709,31.65,24.18,3.91,83.81,3.72,Gondia
20190710,32.19,24.26,0.84,80.63,3.86,Gondia
20190711,31.31,24.8,0.12,81.82,3.1,Gondia
20190712,32.65,24.58,0.17,79.18,2.97,Gondia
20190713,32.89,24.57,0.07,78.3,3.09,Gondia
20190714,33.95,24.73,0.45,76.45,3.65,Gondia
20190715,32.06,24.76,0.47,79.1,2.87,Gondia
20190716,33.58,24.93,0.13,73.6,2.0,Gondia
20190717,33.53,25.24,0.0,72.5,1.5,Gondia
20190718,33.0,25.69,6.55,78.09,1.51,Gondia
20190719,33.61,24.56,3.57,74.75,1.18,Gondia
20190720,33.29,25.59,7.69,79.84,1.83,Gondia
20190721,32.85,25.67,1.05,80.61,1.99,Gondia
20190722,32.96,24.65,0.06,78.36,1.71,Gondia
20190723,33.14,25.0,0.11,75.63,1.71,Gondia
20190724,34.14,24.31,0.18,73.91,2.18,Gondia
20190725,33.13,25.3,27.67,78.99,2.42,Gondia
20190726,29.55,24.41,22.27,88.76,2.85,Gondia
20190727,27.6,24.09,25.3,92.25,3.24,Gondia
20190728,29.87,24.06,16.11,87.01,3.55,Gondia
20190729,31.44,24.4,18.3,85.56,2.84,Gondia
20190730,29.68,24.74,23.54,89.42,3.95,Gondia
20190731,28.44,23.2,17.66,89.06,5.63,Gondia
20190801,29.0,23.04,1.68,88.82,3.88,Gondia
20190802,29.39,23.85,18.68,90.42,3.55,Gondia
20190803,30.45,23.74,13.17,87.76,3.95,Gondia
20190804,31.66,24.47,6.92,86.47,3.48,Gondia
20190805,30.88,24.08,7.94,88.07,2.37,Gondia
20190806,30.21,24.33,8.63,89.75,2.37,Gondia
20190807,27.9,23.85,48.47,93.71,3.63,Gondia
20190808,28.36,22.81,42.76,92.91,4.13,Gondia
20190809,28.82,22.62,20.52,89.02,4.84,Gondia
20190810,29.97,22.58,2.51,87.31,2.34,Gondia
20190811,30.89,23.92,2.9,85.29,2.03,Gondia
20190812,30.71,23.84,1.75,86.03,2.54,Gondia
20190813,27.35,24.27,34.95,94.2,2.85,Gondia
20190814,27.15,23.81,16.51,93.66,3.23,Gondia
20190815,29.06,22.71,5.13,87.72,3.56,Gondia
20190816,30.05,23.37,1.62,87.28,2.79,Gondia
20190817,30.55,23.68,0.51,86.04,1.7,Gondia
20190818,29.44,23.59,0.08,88.29,1.64,Gondia
20190819,28.84,23.22,14.12,91.42,2.07,Gondia
20190820,29.1,23.79,21.38,90.54,2.1,Gondia
20190821,29.31,23.9,14.45,90.81,2.28,Gondia
20190822,28.77,23.87,4.96,90.64,2.15,Gondia
20190823,29.36,23.6,6.6,90.39,1.84,Gondia
20190824,28.16,23.76,21.27,93.7,2.1,Gondia
